Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.328,12.238592470773032,0.521234654878129,0.4077926420013985,0.0030891483879318185,0.4077926420013985,0.9897096922583682,0.9404559363623685,0.9559160491118435,0.946850343639866
1.33,12.349282791359277,0.5231438722702643,0.40777524578221785,0.003060234082700905,0.40777524578221785,0.9898327036884144,0.9405837794478509,0.9560432016492517,0.9469835639221337
1.332,12.458923615103611,0.5250296951745403,0.4077576223910043,0.0030308439811655937,0.4077576223910043,0.9899546094300451,0.9407100200530268,0.9561686664048902,0.9471150541976512
1.334,12.567497918888183,0.5268918394727866,0.407739773480928,0.0030009839589724345,0.407739773480928,0.9900754249432411,0.9408346716839772,0.9562924504562574,0.9472448245431079
1.336,12.674988892386708,0.5287300256135623,0.4077217006911781,0.0029706599620361856,0.4077217006911781,0.990195165829972,0.9409577480542347,0.9564145611133602,0.9473728852672522
1.338,12.78137994057331,0.5305439786541429,0.4077034056470791,0.0029398780053823126,0.4077034056470791,0.9903138478182678,0.9410792630678755,0.9565350059054932,0.9474992468955575
1.34,12.88665468618952,0.532333428301325,0.40768488996020547,0.002908644171979284,0.40768488996020547,0.9904314867463078,0.9411992308026541,0.9566537925680533,0.9476239201549305
1.342,12.99079697216906,0.5340981089510553,0.4076661552284957,0.0028769646115609573,0.4076661552284957,0.9905480985465317,0.9413176654931886,0.9567709290293942,0.9477469159584635
1.344,13.093790864020056,0.5358377597269031,0.40764720303636526,0.0028448455394393508,0.40764720303636526,0.990663699229793,0.9414345815142116,0.9568864233977348,0.9478682453902518
1.346,13.195620652164333,0.53755212451737,0.4076280349548188,0.002812293235308089,0.4076280349548188,0.9907783048695542,0.9415499933638957,0.9570002839481266,0.9479879196902778
1.348,13.296270854233493,0.539240952012065,0.4076086525415614,0.0027793140420368104,0.4076086525415614,0.9908919315861414,0.9416639156472644,0.9571125191094908,0.9481059502393758
1.35,13.395726217321403,0.5409039957367429,0.40758905734110884,0.002745914364456824,0.40758905734110884,0.9910045955310648,0.9417763630596987,0.9572231374517312,0.9482223485442847
1.352,13.49397172019284,0.5425410140872245,0.4075692508848967,0.0027121006681382937,0.4075692508848967,0.9911163128714153,0.9418873503705519,0.9573321476729351,0.9483371262228015
1.354,13.590992575447958,0.5441517703622102,0.4075492346913894,0.002677879478159233,0.4075492346913894,0.9912270997743505,0.9419968924068821,0.9574395585866677,0.9484502949890438
1.356,13.686774231642278,0.5457360327949935,0.4075290102661874,0.002643257377866582,0.4075290102661874,0.9913369723916737,0.9421050040373106,0.9575453791093681,0.9485618666388281
1.358,13.781302375361976,0.5472935745840977,0.40750857910213406,0.0026082410076296468,0.40750857910213406,0.9914459468445231,0.9422117001560232,0.9576496182478589,0.9486718530351794
1.36,13.874562933254118,0.5488241739228389,0.40748794267942157,0.0025728370635861586,0.40748794267942157,0.9915540392081753,0.9423169956669154,0.9577522850869723,0.9487802660939757
1.362,13.96654207401166,0.550327614027833,0.4074671024656958,0.002537052296381234,0.4074671024656958,0.9916612654969765,0.9424209054679021,0.9578533887773059,0.948887117769741
1.364,14.057226210312905,0.551803683166464,0.4074460599161607,0.0025008935098994856,0.4074460599161607,0.9917676416494084,0.9425234444353919,0.9579529385231109,0.948992420041591
1.366,14.146602000715204,0.5532521746833197,0.4074248164736811,0.002464367559990553,0.4074248164736811,0.9918731835133024,0.942624627408944,0.9580509435703276,0.9490961848993487
1.368,14.234656351502665,0.5546728870256141,0.407403373568886,0.0024274813531883002,0.407403373568886,0.9919779068312061,0.942724469176114,0.9581474131947673,0.9491984243298288
1.37,14.321376418487636,0.5560656237676123,0.4073817326202691,0.0023902418454239418,0.4073817326202691,0.9920818272259178,0.9428229844574969,0.9582423566904561,0.9492991503033087
1.372,14.406749608765763,0.5574301936340665,0.4073598950342906,0.002352656040733337,0.4073598950342906,0.9921849601861924,0.9429201878919823,0.9583357833581442,0.9493983747601888
1.374,14.490763582424393,0.5587664105226824,0.40733786220547646,0.002314730989958705,0.40733786220547646,0.9922873210526347,0.9430160940222241,0.9584277024939868,0.9494961095978535
1.376,14.573406254204151,0.56007409352563,0.4073156355165178,0.0022764737894449987,0.4073156355165178,0.9923889250037833,0.943110717280342,0.9585181233784106,0.9495923666577425
1.378,14.654665795113544,0.5613530669501096,0.40729321633836923,0.002237891579731159,0.40729321633836923,0.9924897870423969,0.9432040719738567,0.9586070552651622,0.9496871577126356
1.38,14.734530633996238,0.5626031603379924,0.4072706060303464,0.002198991544236536,0.4072706060303464,0.992589921981954,0.9432961722718735,0.9586945073705582,0.9497804944541666
1.382,14.812989459051089,0.5638242084845484,0.4072478059402227,0.002159780907942634,0.4072478059402227,0.9926893444333703,0.9433870321915196,0.9587804888629323,0.9498723884805672
1.384,14.890031219304573,0.5650160514562742,0.40722481740432515,0.0021202669360704616,0.40722481740432515,0.992788068791949,0.9434766655846477,0.9588650088522948,0.949962851284655
1.386,14.965645126035536,0.5661785346078364,0.4072016417476296,0.0020804569327536903,0.4072016417476296,0.9928861092245651,0.9435650861248087,0.9589480763802061,0.950051894242067
1.388,15.039820654152106,0.5673115085981459,0.40717828028385494,0.0020403582397078425,0.40717828028385494,0.9929834796570994,0.9436523072945089,0.9590297004098727,0.9501395285997534
1.39,15.112547543520629,0.5684148294055733,0.4071547343155572,0.0019999782348957265,0.4071547343155572,0.9930801937621268,0.9437383423727546,0.9591098898164717,0.9502257654647319
1.392,15.183815800246505,0.5694883583423266,0.40713100513422174,0.001959324331189331,0.40713100513422174,0.993176264946868,0.9438232044228958,0.9591886533777109,0.9503106157931158
1.394,15.253615697906763,0.5705319620679914,0.4071070940203558,0.0019184039750283863,0.4071070940203558,0.9932717063414128,0.943906906280773,0.9592659997646282,0.9503940903794181
1.396,15.321937778734325,0.5715455126022639,0.4070830022435795,0.001877224645075803,0.4070830022435795,0.993366530787225,0.9439894605431804,0.9593419375326394,0.9504761998461437
1.398,15.388772854753787,0.5725288873368745,0.40705873106271684,0.0018357938508701836,0.40705873106271684,0.9934607508259321,0.9440708795566471,0.9594164751128359,0.9505569546336691
1.4,15.454112008868643,0.5734819690467206,0.40703428172588507,0.0017941191314756147,0.40703428172588507,0.9935543786884138,0.9441511754065485,0.9594896208035438,0.9506363649904257
1.402,15.517946595899867,0.5744046459002244,0.40700965547058404,0.0017522080541289284,0.40700965547058404,0.99364742628419,0.9442303599065507,0.9595613827621431,0.9507144409633825
1.404,15.580268243575746,0.5752968114689211,0.4069848535237846,0.001710068212884632,0.4069848535237846,0.9937399051911248,0.9443084445884007,0.9596317689971584,0.950791192388845
1.406,15.641068853472897,0.5761583647362905,0.4069598771020162,0.0016677072272576934,0.4069598771020162,0.9938318266454419,0.9443854406920609,0.9597007873606203,0.9508666288835658
1.408,15.700340601908369,0.5769892101058449,0.4069347274114537,0.0016251327408643716,0.4069347274114537,0.9939232015320691,0.9444613591562024,0.959768445540707,0.9509407598361804
1.41,15.758075940782817,0.5777892574084841,0.4069094056480038,0.0015823524200612755,0.4069094056480038,0.9940140403753145,0.9445362106090599,0.9598347510546693,0.9510135943989718
1.412,15.81426759837462,0.5785584219091219,0.4068839129973906,0.001539373952582835,0.4068839129973906,0.994104353329878,0.944610005359651,0.959899711242042,0.9510851414799657
1.414,15.868908580084941,0.579296624312599,0.40685825063523984,0.0014962050461773647,0.40685825063523984,0.994194150172211,0.9446827533893727,0.9599633332581471,0.9511554097353655
1.416,15.921992169133658,0.5800037907688917,0.40683241972716394,0.0014528534272418962,0.40683241972716394,0.9942834402922258,0.944754464343975,0.9600256240678949,0.951224407562331
1.418,15.973511927206122,0.5806798528776181,0.4068064214288447,0.001409326839455956,0.4068064214288447,0.9943722326853611,0.9448251475259184,0.9600865904398815,0.9512921430921026
1.42,16.023461695050734,0.5813247476918572,0.4067802568861165,0.0013656330424144623,0.4067802568861165,0.9944605359450123,0.9448948118871217,0.9601462389407929,0.9513586241834808
1.422,16.07183559302727,0.5819384177212822,0.4067539272350479,0.0013217798102599133,0.4067539272350479,0.9945483582553287,0.9449634660221023,0.960204575930114,0.9514238584166592
