Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.794,10.6643473604389,0.5377626476620663,0.39718103114901077,-0.003312124712967609,0.39718103114901077,0.9821759640894719,0.9361229391083868,0.9533499026843213,0.9434389057637026
1.796,10.544545074786367,0.5358150369875292,0.3971500108377393,-0.0033434849204328626,0.3971500108377393,0.9821750331012524,0.9360733061183699,0.953275138454341,0.9433710821540908
1.798,10.423621716296807,0.5338519293910753,0.39711907645676786,-0.0033744059549963364,0.39711907645676786,0.9821735240177679,0.9360226102539447,0.9531992249701933,0.943302092530402
1.8,10.301593157685373,0.5318736132476554,0.3970882288416951,-0.00340488435587153,0.3970882288416951,0.9821714297471874,0.9359708467987746,0.9531221625140709,0.9432319351226619
1.802,10.178475395074164,0.52988037852231,0.3970574688155678,-0.003434916727962861,0.3970574688155678,0.9821687434372947,0.935918011337579,0.9530439516376336,0.9431606084552631
1.804,10.054284545621014,0.5278725167095382,0.39702679718908873,-0.0034644997422161195,0.39702679718908873,0.9821654584830082,0.9358640997639827,0.9529645931676695,0.9430881113537884
1.806,9.929036845135888,0.5258503207724734,0.39699621476082464,-0.003493630135955074,0.39699621476082464,0.9821615685336614,0.9358091082881328,0.9528840882115774,0.9430144429516248
1.808,9.80274864568543,0.5238140850818985,0.39696572231740784,-0.0035223047132041914,0.39696572231740784,0.9821570675000322,0.9357530334440776,0.9528024381626664,0.9429396026963636
1.81,9.675436413186143,0.5217641053551278,0.39693532063374004,-0.003550520344997433,0.39693532063374004,0.9821519495611223,0.9356958720969044,0.9527196447052692,0.9428635903559853
1.812,9.547116724986687,0.5197006785947818,0.39690501047318943,-0.0035782739696731116,0.39690501047318943,0.9821462091706837,0.9356376214496348,0.9526357098196689,0.9427864060248259
1.814,9.417806267439833,0.5176241030274824,0.39687479258778674,-0.0036055625931547784,0.39687479258778674,0.9821398410634817,0.9355782790498666,0.9525506357868335,0.9427080501293177
1.816,9.287521833464544,0.5155346780424991,0.3968446677184196,-0.0036323832892181385,0.3968446677184196,0.9821328402612992,0.9355178427961658,0.9524644251929544,0.9426285234335036
1.818,9.156280320098706,0.5134327041303722,0.396814636595022,-0.003658733199743981,0.396814636595022,0.9821252020786727,0.9354563109442033,0.9523770809337911,0.942547827044325
1.82,9.024098726042995,0.5113184828215405,0.39678469993676424,-0.003684609534957126,0.39678469993676424,0.9821169221283619,0.9353936821126315,0.9522886062188173,0.9424659624166745
1.822,8.890994149196414,0.5091923166250085,0.3967548584522377,-0.0037100095736513957,0.3967548584522377,0.9821079963265484,0.9353299552887001,0.9521990045751634,0.9423829313582167
1.824,8.756983784183955,0.5070545089670688,0.39672511283963713,-0.003734930663400622,0.39672511283963713,0.9820984208977611,0.9352651298336095,0.9521082798513605,0.9422987360339717
1.826,8.622084919876933,0.5049053641301221,0.39669546378694337,-0.003759370220755708,0.39669546378694337,0.9820881923795279,0.9351992054875969,0.9520164362208778,0.9422133789706618
1.828,8.486314936906478,0.5027451871916134,0.3966659119720999,-0.0037833257314277757,0.3966659119720999,0.9820773076267526,0.9351321823747577,0.9519234781854563,0.9421268630608169
1.83,8.349691305170676,0.5005742839631167,0.3966364580631891,-0.0038067947504574202,0.3966364580631891,0.9820657638158109,0.9350640610075932,0.9518294105782344,0.9420391915666397
1.832,8.212231581335871,0.49839296092959506,0.39660710271860433,-0.0038297749023701237,0.39660710271860433,0.9820535584483754,0.9349948422912958,0.9517342385666695,0.9419503681236305
1.834,8.073953406332613,0.49620152518886623,0.3965778465872227,-0.0038522638813178606,0.3965778465872227,0.9820406893549575,0.934924527527756,0.9516379676552474,0.9418603967439664
1.836,7.934874502846769,0.4940002843912955,0.39654869030857076,-0.0038742594512069547,0.39654869030857076,0.9820271546981724,0.9348531184193026,0.9515406036879874,0.941769281819639
1.838,7.795012672806265,0.4917895466797542,0.39651963451299155,-0.00389575944581224,0.39651963451299155,0.9820129529757283,0.9347806170721693,0.9514421528507352,0.9416770281253484
1.84,7.6543857948639715,0.4895696206298564,0.3964906798218073,-0.003916761768877592,0.3964906798218073,0.9819980830231343,0.9347070259996895,0.9513426216732491,0.9415836408211515
1.842,7.513011821877215,0.4873408151905168,0.396461826847481,-0.003937264394202899,0.396461826847481,0.9819825440161357,0.9346323481252193,0.9512420170310766,0.9414891254548692
1.844,7.370908778384392,0.4851034396248434,0.39643307619377355,-0.0039572653657175445,0.39643307619377355,0.9819663354728718,0.9345565867847903,0.9511403461472231,0.9413934879642479
1.846,7.228094758079189,0.48285780345139784,0.39640442845590046,-0.0039767627975404955,0.39640442845590046,0.9819494572557579,0.9344797457294884,0.9510376165936107,0.9412967346788784
1.848,7.084587921282879,0.4806042163858495,0.3963758842206858,-0.003995754874027065,0.3963758842206858,0.9819319095730993,0.9344018291275681,0.9509338362923334,0.9411988723218756
1.85,6.940406492415164,0.47834298828304483,0.39634744406671246,-0.00401423984980246,0.39634744406671246,0.9819136929804295,0.9343228415662925,0.9508290135167008,0.941099908011312
1.852,6.795568757464054,0.4760744290795215,0.3963191085644721,-0.004032216049782208,0.3963191085644721,0.9818948083815838,0.93424278805351,0.9507231568920799,0.9409998492614157
1.854,6.650093061455247,0.47379884873648814,0.39629087827651055,-0.0040496818691795585,0.39629087827651055,0.9818752570295056,0.9341616740189651,0.9506162753965324,0.9408987039835279
1.856,6.503997805921466,0.47151655718329744,0.3962627537575724,-0.00406663577349999,0.3962627537575724,0.9818550405267883,0.9340795053153421,0.9505083783612457,0.9407964804868238
1.858,6.3573014463722295,0.46922786426143187,0.3962347355547442,-0.004083076298522914,0.3962347355547442,0.9818341608259592,0.9339962882190517,0.950399475470767,0.9406931874787988
1.86,6.210022489764518,0.46693307966903025,0.39620682420759235,-0.004099002050270717,0.39620682420759235,0.9818126202295048,0.9339120294307547,0.9502895767630328,0.9405888340655196
1.862,6.062179491974761,0.4646325129059712,0.3961790202483013,-0.004114411704965261,0.3961790202483013,0.9817904213896423,0.9338267360756313,0.9501786926292047,0.9404834297516479
1.864,5.9137910552726325,0.46232647321954035,0.39615132420180876,-0.004129304008971958,0.39615132420180876,0.9817675673078421,0.9337404157033933,0.9500668338133049,0.9403769844402314
1.866,5.764875825797075,0.4600152695507018,0.39612373658593836,-0.004143677778731588,0.39612373658593836,0.9817440613341019,0.9336530762880474,0.9499540114116611,0.9402695084322714
1.868,5.615452491034989,0.4576992104809902,0.3960962579115309,-0.004157531900679965,0.3960962579115309,0.9817199071659833,0.9335647262274106,0.9498402368721578,0.9401610124260658
1.87,5.465539777303044,0.4553786041800488,0.39606888868257234,-0.004170865331155623,0.39606888868257234,0.9816951088474037,0.9334753743423754,0.9497255219932966,0.9400515075163299
