Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.562,7.820263013008147,0.4026684656296162,0.4,-7.1334507611399e-06,1.9857773091955608,1.0151435886022946,0.9528519253532011,0.961579228505758,0.9555527381577066
7.564,7.819995015244753,0.4026565026606522,0.4,-7.75483835459168e-06,1.9857640536247523,1.015143517585824,0.952851457432324,0.9615786219601042,0.9555521617475958
7.566,7.819704699429481,0.40264415080864124,0.4,-8.373327433969017e-06,1.9857509061717902,1.0151434379434368,0.9528509702976582,0.9615779929821565,0.9555515632291848
7.568,7.8193921715352195,0.4026314130709891,0.4,-8.988827762916182e-06,1.985737868208817,1.015143349695136,0.9528504640666727,0.961577341723624,0.9555509427468234
7.57,7.819057540770533,0.4026182924981647,0.4,-9.601249820018445e-06,1.9857249410923248,1.0151432528620612,0.9528499388594063,0.9615766683392322,0.9555503004478288
7.572,7.818700919553703,0.4026047921930761,0.4,-1.021050481105878e-05,1.9857121261629902,1.015143147466485,0.9528493947984457,0.961575972986693,0.9555496364824572
7.574,7.818322423486333,0.40259091531043745,0.4,-1.0816504681129234e-05,1.9856994247455033,1.0151430335318103,0.9528488320089011,0.9615752558266745,0.9555489510038744
7.576,7.817922171326513,0.402576665056131,0.4,-1.141916212659018e-05,1.9856868381484007,1.0151429110825665,0.9528482506183835,0.9615745170227691,0.9555482441681271
7.578,7.817500284961568,0.402562044686563,0.4,-1.2018390606880014e-05,1.9856743676638995,1.0151427801444037,0.9528476507569797,0.9615737567414622,0.9555475161341122
7.58,7.81705688938037,0.40254705750800995,0.4,-1.2614104356170737e-05,1.985662014567737,1.015142640744091,0.9528470325572289,0.9615729751521014,0.9555467670635474
7.582,7.816592112645243,0.40253170687596407,0.4,-1.3206218394872382e-05,1.9856497801190092,1.015142492909512,0.9528463961540975,0.9615721724268634,0.9555459971209407
7.584,7.816106085863454,0.40251599619446854,0.4,-1.3794648540979076e-05,1.9856376655600099,1.0151423366696595,0.9528457416849548,0.9615713487407219,0.9555452064735593
7.586,7.815598943158297,0.4024999289154476,0.4,-1.4379311421260366e-05,1.985625672116077,1.0151421720546312,0.9528450692895469,0.9615705042714144,0.9555443952913989
7.588,7.81507082163978,0.4024835085380315,0.4,-1.4960124482292425e-05,1.9856138009954383,1.0151419990956267,0.952844379109973,0.9615696391994105,0.9555435637471521
7.59,7.814521861374912,0.40246673860787724,0.4,-1.5537006001332668e-05,1.9856020533890584,1.0151418178249418,0.9528436712906577,0.9615687537078768,0.9555427120161768
7.592,7.8139522053576105,0.4024496227164791,0.4,-1.6109875097030963e-05,1.9855904304704877,1.015141628275963,0.9528429459783265,0.9615678479826439,0.955541840276464
7.594,7.813361999478217,0.40243216450047997,0.4,-1.66786517399803e-05,1.985578933395719,1.0151414304831647,0.952842203321979,0.9615669222121729,0.9555409487086057
7.596,7.812751392492638,0.4024143676409716,0.4,-1.7243256763102798e-05,1.985567563303037,1.0151412244821019,0.9528414434728624,0.9615659765875196,0.9555400374957621
7.598,7.812120535991123,0.402396235862794,0.4,-1.7803611871873625e-05,1.9855563213128802,1.0151410103094065,0.9528406665844447,0.9615650113023021,0.9555391068236286
7.6,7.811469584366665,0.40237777293382637,0.4,-1.835963965437686e-05,1.9855452085276966,1.0151407880027816,0.9528398728123879,0.9615640265526629,0.9555381568804028
7.602,7.8107986947830526,0.4023589826642752,0.4,-1.8911263591195948e-05,1.9855342260318067,1.0151405576009962,0.9528390623145206,0.9615630225372366,0.9555371878567507
7.604,7.81010802714256,0.4023398689059591,0.4,-1.9458408065134847e-05,1.9855233748912686,1.0151403191438795,0.9528382352508108,0.9615619994571123,0.9555361999457728
7.606,7.809397744053298,0.40232043555158287,0.4,-2.000099837077248e-05,1.9855126561537426,1.0151400726723145,0.9528373917833365,0.9615609575157982,0.9555351933429702
7.608,7.808668010796221,0.4023006865340152,0.4,-2.053896072384485e-05,1.9855020708483628,1.0151398182282345,0.9528365320762601,0.9615598969191865,0.9555341682462107
7.61,7.807918995291794,0.402280625825555,0.4,-2.1072222270457232e-05,1.9854916199856063,1.0151395558546146,0.9528356562957988,0.9615588178755161,0.9555331248556931
7.612,7.807150868066342,0.4022602574371975,0.4,-2.1600711096123076e-05,1.9854813045571662,1.0151392855954664,0.9528347646101953,0.9615577205953354,0.9555320633739126
7.614,7.806363802218071,0.4022395854178943,0.4,-2.2124356234631925e-05,1.9854711255358322,1.0151390074958324,0.9528338571896913,0.9615566052914672,0.9555309840056262
7.616,7.805557973382767,0.4022186138538105,0.4,-2.264308767674117e-05,1.9854610838753646,1.015138721601779,0.9528329342064954,0.9615554721789696,0.9555298869578168
7.618,7.804733559699196,0.40219734686757747,0.4,-2.3156836378694146e-05,1.9854511805103814,1.0151384279603912,0.952831995834757,0.9615543214751001,0.955528772439657
7.62,7.803890741774199,0.4021757886175407,0.4,-2.3665534270560987e-05,1.9854414163562333,1.0151381266197632,0.9528310422505347,0.9615531533992768,0.9555276406624745
7.622,7.803029702647478,0.4021539432970074,0.4,-2.4169114264405224e-05,1.985431792308903,1.0151378176289951,0.952830073631768,0.9615519681730408,0.9555264918397143
7.624,7.802150627756109,0.40213181513348584,0.4,-2.466751026227042e-05,1.985422309244885,1.015137501038184,0.9528290901582456,0.9615507660200189,0.9555253261869031
7.626,7.801253704898751,0.4021094083879245,0.4,-2.516065716398998e-05,1.985412968021078,1.0151371768984163,0.9528280920115774,0.9615495471658836,0.955524143921613
7.628,7.800339124199601,0.40208672735394785,0.4,-2.5648490874816644e-05,1.9854037694746836,1.0151368452617624,0.9528270793751624,0.961548311838316,0.9555229452634231
7.63,7.799407078072054,0.4020637763570884,0.4,-2.613094831287417e-05,1.9853947144231048,1.0151365061812685,0.95282605243416,0.9615470602669665,0.9555217304338844
7.632,7.798457761182112,0.40204055975401476,0.4,-2.6607967416426672e-05,1.9853858036638405,1.0151361597109494,0.9528250113754568,0.9615457926834148,0.9555204996564808
7.634,7.797491370411529,0.402017081931758,0.4,-2.707948715096776e-05,1.9853770379743907,1.0151358059057798,0.9528239563876383,0.9615445093211321,0.9555192531565918
7.636,7.796508104820711,0.40199334730693603,0.4,-2.754544751612692e-05,1.9853684181121656,1.0151354448216885,0.9528228876609555,0.9615432104154411,0.9555179911614557
7.638,7.795508165611358,0.4019693603249734,0.4,-2.8005789552395425e-05,1.9853599448143875,1.015135076515548,0.9528218053872947,0.9615418962034753,0.9555167139001302
7.64,7.794491756088882,0.4019451254593202,0.4,-2.8460455347667363e-05,1.9853516187980105,1.01513470104517,0.9528207097601463,0.9615405669241412,0.9555154216034552
7.642,7.793459081624575,0.40192064721066756,0.4,-2.89093880435982e-05,1.9853434407596255,1.0151343184692934,0.952819600974572,0.961539222818076,0.9555141145040136
7.644,7.792410349617578,0.40189593010616254,0.4,-2.935253184177814e-05,1.9853354113753845,1.015133928847579,0.9528184792271739,0.9615378641276092,0.955512792836094
7.646,7.791345769456599,0.40187097869861815,0.4,-2.9789832009723286e-05,1.9853275313009158,1.0151335322405992,0.9528173447160613,0.9615364910967213,0.9555114568356504
7.648,7.790265552481444,0.40184579756572447,0.4,-3.022123488667927e-05,1.98531980117125,1.0151331287098306,0.9528161976408198,0.961535103971003,0.955510106740264
7.65,7.789169911944331,0.40182039130925634,0.4,-3.0646687889241314e-05,1.9853122216007444,1.0151327183176453,0.9528150382024783,0.9615337029976152,0.9555087427891046
7.652,7.788059062971004,0.4017947645542793,0.4,-3.10661395167869e-05,1.9853047931830106,1.0151323011273006,0.9528138666034754,0.9615322884252476,0.9555073652228899
7.654,7.786933222521664,0.401768921948355,0.4,-3.14795393567245e-05,1.9852975164908482,1.0151318772029319,0.952812683047628,0.9615308605040774,0.955505974283847
7.656,7.7857926093517,0.4017428681607439,0.4,-3.188683808955375e-05,1.9852903920761789,1.0151314466095425,0.9528114877400984,0.961529419485729,0.9555045702156729
7.658,7.784637443972259,0.40171660788160707,0.4,-3.228798749374017e-05,1.9852834204699825,1.0151310094129946,0.9528102808873602,0.9615279656232317,0.9555031532634942
7.66,7.7834679486106255,0.40169014582120777,0.4,-3.268294045040164e-05,1.98527660218224,1.01513056568,0.9528090626971654,0.9615264991709783,0.9555017236738274
7.662,7.782284347170451,0.40166348670911145,0.4,-3.307165094780941e-05,1.985269937701877,1.0151301154781112,0.952807833378512,0.9615250203846845,0.9555002816945385
7.664,7.781086865191812,0.4016366352933833,0.4,-3.3454074085699966e-05,1.9852634274967078,1.01512965887571,0.9528065931416091,0.9615235295213452,0.9554988275748038
7.666,7.7798757298111285,0.4016095963397884,0.4,-3.383016607940013e-05,1.9852570720133897,1.0151291959419997,0.9528053421978447,0.9615220268391955,0.9554973615650683
7.668,7.778651169720929,0.40158237463098756,0.4,-3.41998842637635e-05,1.9852508716773711,1.0151287267469935,0.9528040807597503,0.9615205125976651,0.9554958839170056
7.67,7.777413415129478,0.40155497496573517,0.4,-3.4563187096920606e-05,1.985244826892853,1.0151282513615063,0.9528028090409681,0.9615189870573398,0.9554943948834779
7.672,7.776162697720275,0.40152740215807614,0.4,-3.49200341638394e-05,1.9852389380427444,1.0151277698571424,0.9528015272562169,0.9615174504799164,0.9554928947184946
7.674,7.774899250611425,0.4014996610365413,0.4,-3.527038617969856e-05,1.985233205488626,1.0151272823062871,0.952800235621258,0.9615159031281626,0.9554913836771721
7.676,7.7736233083149004,0.4014717564433443,0.4,-3.561420499307201e-05,1.9852276295707159,1.015126788782095,0.9527989343528604,0.9615143452658729,0.9554898620156922
7.678,7.772335106695673,0.40144369323357865,0.4,-3.595145358892674e-05,1.9852222106078388,1.01512628935848,0.9527976236687666,0.9615127771578275,0.9554883299912615
7.68,7.77103488293076,0.40141547627441265,0.4,-3.628209609143104e-05,1.9852169488973967,1.0151257841101047,0.9527963037876591,0.9615111990697488,0.9554867878620704
7.682,7.769722875468162,0.40138711044428715,0.4,-3.660609776657581e-05,1.9852118447153442,1.0151252731123683,0.952794974929124,0.9615096112682593,0.9554852358872513
7.684,7.768399323985716,0.40135860063211204,0.4,-3.692342502460692e-05,1.9852068983161708,1.015124756441398,0.9527936373136179,0.9615080140208385,0.955483674326838
7.686,7.767064469349862,0.4013299517364645,0.4,-3.7234045422271436e-05,1.9852021099328756,1.0151242341740354,0.9527922911624327,0.9615064075957812,0.9554821034417244
7.688,7.765718553574323,0.4013011686647867,0.4,-3.7537927664874716e-05,1.9851974797769598,1.0151237063878273,0.9527909366976608,0.9615047922621531,0.9554805234936221
7.69,7.764361819778734,0.4012722563325851,0.4,-3.7835041608150843e-05,1.9851930080384077,1.0151231731610126,0.9527895741421594,0.9615031682897491,0.9554789347450198
7.692,7.762994512147187,0.40124321966262944,0.4,-3.812535825994534e-05,1.985188694885684,1.0151226345725122,0.9527882037195166,0.9615015359490501,0.9554773374591419
7.694,7.761616875886733,0.4012140635841562,0.4,-3.840884978171183e-05,1.985184540465727,1.0151220907019174,0.9527868256540161,0.9614998955111808,0.9554757318999062
7.696,7.760229157185824,0.40118479303206694,0.4,-3.868548948982092e-05,1.985180544903942,1.0151215416294763,0.9527854401706012,0.9614982472478647,0.9554741183318824
7.698,7.758831603172718,0.40115541294613566,0.4,-3.895525185668359e-05,1.9851767083042118,1.015120987436085,0.9527840474948409,0.9614965914313839,0.9554724970202514
7.7,7.757424461873842,0.4011259282702099,0.4,-3.921811251168746e-05,1.9851730307488933,1.015120428203273,0.9527826478528936,0.9614949283345339,0.9554708682307619
7.702,7.756007982172131,0.4010963439514196,0.4,-3.947404824194872e-05,1.9851695122988287,1.0151198640131929,0.9527812414714724,0.9614932582305818,0.9554692322296903
7.704,7.754582413765332,0.4010666649393836,0.4,-3.972303699287761e-05,1.9851661529933553,1.0151192949486063,0.9527798285778095,0.9614915813932231,0.9554675892837977
7.706,7.753148007124306,0.40103689618541977,0.4,-3.9965057868559514e-05,1.9851629528503234,1.0151187210928736,0.9527784093996206,0.9614898980965381,0.9554659396602889
7.708,7.751705013451303,0.40100704264175685,0.4,-4.0200091131951054e-05,1.985159911866112,1.0151181425299407,0.9527769841650702,0.9614882086149501,0.9554642836267708
7.71,7.750253684638249,0.40097710926074726,0.4,-4.042811820489311e-05,1.9851570300156487,1.015117559344326,0.9527755531027351,0.9614865132231811,0.9554626214512092
7.712,7.748794273225027,0.40094710099408265,0.4,-4.064912166793951e-05,1.9851543072524374,1.0151169716211084,0.9527741164415703,0.9614848121962102,0.955460953401889
7.714,7.747327032357767,0.4009170227920134,0.4,-4.086308526000307e-05,1.9851517435085841,1.015116379445914,0.9527726744108712,0.961483105809229,0.9554592797473704
7.716,7.7458522157471545,0.4008868796025665,0.4,-4.106999387781898e-05,1.98514933869483,1.0151157829049042,0.9527712272402413,0.9614813943376012,0.9554576007564495
7.718,7.744370077626765,0.40085667637077066,0.4,-4.126983357522691e-05,1.985147092700584,1.015115182084762,0.952769775159554,0.961479678056817,0.955455916698114
7.72,7.742880872711419,0.40082641803787855,0.4,-4.146259156227123e-05,1.9851450053939634,1.0151145770726784,0.9527683183989175,0.9614779572424524,0.9554542278415035
7.722,7.7413848561555785,0.40079610954059847,0.4,-4.164825620412104e-05,1.9851430766218336,1.0151139679563408,0.9527668571886408,0.9614762321701253,0.9554525344558666
7.724,7.73988228351179,0.4007657558103225,0.4,-4.182681701980982e-05,1.9851413062098529,1.0151133548239184,0.9527653917591964,0.9614745031154536,0.9554508368105205
7.726,7.738373410689161,0.40073536177236113,0.4,-4.199826468079665e-05,1.9851396939625214,1.0151127377640492,0.9527639223411857,0.9614727703540118,0.9554491351748073
7.728,7.736858493911912,0.4007049323451802,0.4,-4.216259100934798e-05,1.985138239663233,1.015112116865827,0.9527624491653032,0.9614710341612893,0.9554474298180554
7.73,7.7353377896779705,0.4006744724396407,0.4,-4.231978897674231e-05,1.985136943074328,1.0151114922187874,0.9527609724623014,0.9614692948126475,0.9554457210095354
7.732,7.733811554717646,0.4006439869582424,0.4,-4.246985270129709e-05,1.985135803937153,1.0151108639128938,0.9527594924629545,0.9614675525832775,0.9554440090184201
7.734,7.732280045952376,0.4006134807943693,0.4,-4.2612777446220565e-05,1.9851348219721232,1.0151102320385246,0.9527580093980241,0.9614658077481576,0.9554422941137426
7.736,7.730743520453546,0.4005829588315413,0.4,-4.274855961728697e-05,1.9851339968787862,1.015109596686459,0.9527565234982225,0.9614640605820116,0.9554405765643558
7.738,7.729202235401407,0.4005524259426673,0.4,-4.2877196760338026e-05,1.985133328335888,1.0151089579478623,0.952755034994179,0.9614623113592666,0.9554388566388899
7.74,7.727656448044076,0.4005218869893017,0.4,-4.299868755861012e-05,1.9851328160014508,1.0151083159142733,0.952753544116403,0.9614605603540108,0.955437134605713
7.742,7.726106415656644,0.40049134682090803,0.4,-4.311303182988931e-05,1.9851324595128408,1.0151076706775892,0.9527520510952496,0.9614588078399516,0.9554354107328883
7.744,7.724552395500386,0.40046081027412156,0.4,-4.322023052349412e-05,1.9851322584868503,1.015107022330052,0.9527505561608843,0.9614570540903747,0.9554336852881348
7.746,7.72299464478208,0.4004302821720198,0.4,-4.3320285717087405e-05,1.9851322125197806,1.0151063709642343,0.9527490595432482,0.9614552993781017,0.9554319585387858
7.748,7.721433420613447,0.40039976732339627,0.4,-4.341320061331814e-05,1.98513232118752,1.0151057166730237,0.952747561472022,0.9614535439754488,0.9554302307517482
7.75,7.71986897997072,0.4003692705220372,0.4,-4.349897953629479e-05,1.9851325840456409,1.015105059549611,0.9527460621765921,0.9614517881541853,0.9554285021934616
7.752,7.718301579654327,0.4003387965460038,0.4,-4.3577627927890145e-05,1.9851330006294834,1.0151043996874727,0.9527445618860148,0.9614500321854934,0.9554267731298594
7.754,7.716731476248731,0.4003083501569189,0.4,-4.36491523438795e-05,1.985133570454256,1.0151037371803597,0.9527430608289829,0.9614482763399266,0.9554250438263271
7.756,7.7151589260823945,0.400277936099258,0.4,-4.3713560449913136e-05,1.9851342930151292,1.0151030721222802,0.9527415592337886,0.961446520887368,0.955423314547662
7.758,7.713584185187904,0.4002475590996441,0.4,-4.377086101732371e-05,1.9851351677873388,1.0151024046074861,0.9527400573282918,0.9614447660969917,0.9554215855580348
7.76,7.7120075092622375,0.40021722386614966,0.4,-4.382106391877053e-05,1.9851361942262886,1.015101734730458,0.952738555339883,0.9614430122372201,0.9554198571209478
7.762,7.710429153627205,0.40018693508759945,0.4,-4.386418012372086e-05,1.9851373717676597,1.0151010625858918,0.952737053495451,0.9614412595756849,0.955418129499197
7.764,7.708849373190038,0.40015669743288257,0.4,-4.3900221693770014e-05,1.9851386998275182,1.0151003882686804,0.9527355520213467,0.9614395083791871,0.9554164029548315
7.766,7.707268422404169,0.4001265155502673,0.4,-4.392920177780162e-05,1.9851401778024347,1.015099711873904,0.9527340511433505,0.9614377589136562,0.9554146777491144
7.768,7.705686555230174,0.4000963940667207,0.4,-4.3951134606988485e-05,1.9851418050695953,1.0150990334968109,0.9527325510866378,0.9614360114441113,0.9554129541424838
7.77,7.7041040250969,0.4000663375872351,0.4,-4.396603548963606e-05,1.9851435809869233,1.0150983532328037,0.9527310520757443,0.961434266234621,0.9554112323945139
7.772,7.702521084862785,0.400036350694158,0.4,-4.397392080586925e-05,1.9851455048932072,1.0150976711774264,0.9527295543345333,0.9614325235482647,0.9554095127638758
7.774,7.700937986777379,0.40000643794652946,0.4,-4.397480800216407e-05,1.9851475761082211,1.0150969874263465,0.9527280580861619,0.9614307836470927,0.9554077955082997
7.776,7.699354982443039,0.3999766038794225,0.4,-4.396871558572544e-05,1.9851497939328564,1.0150963020753414,0.9527265635530467,0.9614290467920884,0.9554060808845354
7.778,7.697772322776865,0.3999468530032916,0.4,-4.395566311871231e-05,1.9851521576492557,1.0150956152202832,0.9527250709568319,0.9614273132431287,0.9554043691483156
7.78,7.696190257972812,0.3999171898033249,0.4,-4.393567121231152e-05,1.985154666520945,1.0150949269571234,0.9527235805183544,0.9614255832589459,0.9554026605543161
7.782,7.694609037464042,0.3998876187388043,0.4,-4.390876152066173e-05,1.9851573197929757,1.0150942373818779,0.9527220924576121,0.9614238570970901,0.9554009553561198
7.784,7.693028909885491,0.399858144242468,0.4,-4.387495673462879e-05,1.9851601166920656,1.0150935465906117,0.9527206069937305,0.9614221350138904,0.9553992538061783
7.786,7.691450123036654,0.39982877071988343,0.4,-4.383428057543391e-05,1.9851630564267415,1.015092854679424,0.9527191243449312,0.9614204172644186,0.9553975561557753
7.788,7.689872923844616,0.39979950254882196,0.4,-4.378675778813621e-05,1.9851661381874877,1.0150921617444326,0.9527176447284967,0.9614187041024496,0.9553958626549879
7.79,7.688297558327312,0.3997703440786427,0.4,-4.373241413497081e-05,1.9851693611468983,1.0150914678817593,0.9527161683607412,0.9614169957804267,0.9553941735526521
7.792,7.686724271557025,0.39974129962968086,0.4,-4.367127638854401e-05,1.985172724459826,1.0150907731875134,0.9527146954569772,0.9614152925494236,0.9553924890963249
7.794,7.685153307624144,0.3997123734926431,0.4,-4.360337232488719e-05,1.9851762272635445,1.0150900777577783,0.9527132262314825,0.9614135946591071,0.955390809532248
7.796,7.683584909601164,0.39968356992800885,0.4,-4.352873071637062e-05,1.9851798686779012,1.0150893816885946,0.9527117608974707,0.961411902357703,0.9553891351053125
7.798,7.68201931950695,0.39965489316543856,0.4,-4.344738132447916e-05,1.9851836478054836,1.0150886850759462,0.952710299667058,0.9614102158919576,0.9553874660590224
7.8,7.680456778271261,0.39962634740318725,0.4,-4.3359354892450553e-05,1.9851875637317793,1.015087988015743,0.9527088427512326,0.9614085355071035,0.9553858026354596
7.802,7.678897525699536,0.3995979368075271,0.4,-4.326468313777875e-05,1.9851916155253497,1.015087290603809,0.9527073903598237,0.9614068614468243,0.9553841450752485
7.804,7.677341800437965,0.39956966551217254,0.4,-4.316339874458332e-05,1.9851958022379936,1.015086592935864,0.9527059427014701,0.9614051939532181,0.9553824936175213
7.806,7.675789839938828,0.3995415376177167,0.4,-4.30555353558466e-05,1.985200122904923,1.0150858951075092,0.9527044999835909,0.9614035332667652,0.9553808484998834
7.808,7.67424188042611,0.39951355719107207,0.4,-4.294112756552017e-05,1.9852045765449398,1.0150851972142136,0.9527030624123535,0.9614018796262909,0.9553792099583788
7.81,7.672698156861425,0.3994857282649171,0.4,-4.2820210910502245e-05,1.9852091621606092,1.0150844993512962,0.9527016301926443,0.9614002332689326,0.9553775782274558
7.812,7.671158902910201,0.39945805483715235,0.4,-4.269282186248771e-05,1.9852138787384443,1.0150838016139125,0.952700203528039,0.9613985944301071,0.9553759535399343
7.814,7.669624350908186,0.3994305408703628,0.4,-4.255899781969255e-05,1.9852187252490892,1.0150831040970396,0.9526987826207725,0.9613969633434749,0.9553743361269719
7.816,7.66809473182824,0.3994031902912847,0.4,-4.2418777098453606e-05,1.985223700647501,1.0150824068954598,0.9526973676717101,0.961395340240909,0.9553727262180302
7.818,7.666570275247433,0.3993760069902833,0.4,-4.227219892470639e-05,1.9852288038731418,1.0150817101037468,0.9526959588803174,0.9613937253524608,0.9553711240408435
7.82,7.665051209314464,0.39934899482083586,0.4,-4.211930342534192e-05,1.9852340338501655,1.0150810138162494,0.9526945564446326,0.9613921189063285,0.9553695298213841
7.822,7.663537760717374,0.3993221575990208,0.4,-4.196013161944457e-05,1.9852393894876152,1.0150803181270776,0.9526931605612371,0.9613905211288241,0.9553679437838332
7.824,7.6620301546515925,0.3992954991030174,0.4,-4.179472540941204e-05,1.985244869679614,1.0150796231300871,0.9526917714252271,0.961388932244343,0.9553663661505466
7.826,7.660528614788296,0.3992690230726085,0.4,-4.162312757196038e-05,1.9852504733055647,1.0150789289188644,0.9526903892301866,0.9613873524753314,0.9553647971420244
7.828,7.659033363243099,0.39924273320869524,0.4,-4.14453817490145e-05,1.9852561992303515,1.015078235586712,0.9526890141681585,0.9613857820422558,0.95536323697688
7.83,7.657544620545069,0.3992166331728161,0.4,-4.126153243848721e-05,1.9852620463045367,1.0150775432266335,0.9526876464296178,0.9613842211635725,0.9553616858718094
7.832,7.656062605606086,0.3991907265866737,0.4,-4.1071624984946805e-05,1.98526801336457,1.0150768519313182,0.9526862862034442,0.9613826700556977,0.9553601440415602
7.834,7.6545875356905215,0.39916501703167073,0.4,-4.0875705570177e-05,1.9852740992329947,1.0150761617931285,0.952684933676895,0.961381128932976,0.9553586116989027
7.836,7.653119626385276,0.3991395080484534,0.4,-4.0673821203629425e-05,1.9852803027186534,1.0150754729040825,0.9526835890355791,0.9613795980076532,0.9553570890545995
7.838,7.651659091570164,0.39911420313645973,0.4,-4.046601971277159e-05,1.9852866226169013,1.015074785355841,0.9526822524634306,0.9613780774898455,0.9553555763173763
7.84,7.6502061433886235,0.399089105753479,0.4,-4.025234973333086e-05,1.9852930577098165,1.015074099239693,0.952680924142682,0.9613765675875117,0.9553540736938939
7.842,7.648760992218811,0.3990642193152185,0.4,-4.0032860699437746e-05,1.985299606766416,1.0150734146465397,0.9526796042538399,0.9613750685064244,0.9553525813887185
7.844,7.647323846645031,0.3990395471948755,0.4,-3.980760283366916e-05,1.9853062685428755,1.0150727316668826,0.9526782929756589,0.9613735804501429,0.9553510996042947
7.846,7.645894913429532,0.39901509272271984,0.4,-3.957662713699446e-05,1.9853130417827407,1.015072050390807,0.9526769904851163,0.9613721036199842,0.9553496285409167
7.848,7.644474397484671,0.3989908591856838,0.4,-3.933998537862476e-05,1.985319925217155,1.0150713709079693,0.9526756969573889,0.9613706382149982,0.9553481683967029
7.85,7.643062501845439,0.39896684982695896,0.4,-3.9097730085769024e-05,1.9853269175650798,1.015070693307582,0.9526744125658266,0.9613691844319392,0.9553467193675669
7.852,7.641659427642354,0.39894306784560163,0.4,-3.884991453329752e-05,1.985334017533513,1.0150700176783987,0.9526731374819304,0.96136774246524,0.9553452816471925
7.854,7.640265374074743,0.3989195163961469,0.4,-3.859659273331569e-05,1.9853412238177222,1.0150693441087022,0.952671871875327,0.9613663125069873,0.9553438554270063
7.856,7.638880538384382,0.39889619858823033,0.4,-3.8337819424648485e-05,1.9853485351014717,1.0150686726862903,0.952670615913747,0.9613648947468947,0.9553424408961539
7.858,7.6375051158295255,0.3988731174862178,0.4,-3.807365006223942e-05,1.985355950057244,1.0150680034984596,0.9526693697630011,0.9613634893722788,0.9553410382414733
7.86,7.636139299659321,0.3988502761088424,0.4,-3.780414080646431e-05,1.9853634673464813,1.0150673366319956,0.9526681335869581,0.9613620965680352,0.9553396476474704
7.862,7.634783281088609,0.39882767742885145,0.4,-3.7529348512363086e-05,1.9853710856198052,1.0150666721731543,0.9526669075475211,0.9613607165166123,0.9553382692962941
7.864,7.633437249273104,0.3988053243726613,0.4,-3.724933071878979e-05,1.9853788035172644,1.0150660102076545,0.9526656918046086,0.9613593493979906,0.9553369033677142
7.866,7.632101391284978,0.39878321982001885,0.4,-3.6964145637484976e-05,1.985386619668559,1.0150653508206597,0.9526644865161299,0.9613579953896577,0.9553355500390959
7.868,7.630775892088832,0.39876136660367306,0.4,-3.667385214207039e-05,1.985394532693281,1.0150646940967665,0.9526632918379652,0.9613566546665853,0.955334209485377
7.87,7.629460934518072,0.3987397675090538,0.4,-3.6378509756969745e-05,1.9854025412011536,1.015064040119992,0.952662107923946,0.961355327401209,0.9553328818790467
7.872,7.628156699251673,0.3987184252739598,0.4,-3.607817864625512e-05,1.9854106437922676,1.01506338897376,0.9526609349258326,0.9613540137634039,0.9553315673901218
7.874,7.626863364791362,0.3986973425882544,0.4,-3.57729196024237e-05,1.9854188390573229,1.015062740740888,0.9526597729932955,0.9613527139204657,0.9553302661861262
7.876,7.625581107439192,0.3986765220935694,0.4,-3.546279403510472e-05,1.9854271255778728,1.015062095503576,0.9526586222738955,0.9613514280370885,0.9553289784320683
7.878,7.6243101012755305,0.3986559663830189,0.4,-3.5147863959700196e-05,1.9854355019265615,1.0150614533433908,0.9526574829130642,0.9613501562753443,0.9553277042904218
7.88,7.623050518137462,0.3986356780009189,0.4,-3.482819198595921e-05,1.9854439666673727,1.0150608143412563,0.9526563550540851,0.9613488987946638,0.9553264439211037
7.882,7.6218025275975885,0.39861565944251875,0.4,-3.450384130649044e-05,1.9854525183558729,1.0150601785774394,0.9526552388380752,0.9613476557518165,0.9553251974814551
7.884,7.620566296943261,0.39859591315373705,0.4,-3.4174875685212834e-05,1.9854611555394575,1.0150595461315393,0.9526541344039678,0.9613464273008924,0.9553239651262229
7.886,7.619341991156224,0.3985764415309103,0.4,-3.3841359445747896e-05,1.985469876757596,1.0150589170824729,0.9526530418884933,0.9613452135932823,0.9553227470075383
7.888,7.618129772892669,0.3985572469205476,0.4,-3.350335745975354e-05,1.9854786805420843,1.015058291508466,0.952651961426163,0.9613440147776608,0.9553215432749006
7.89,7.616929802463716,0.3985383316190924,0.4,-3.316093513520421e-05,1.9854875654172879,1.0150576694870383,0.9526508931492522,0.961342830999969,0.9553203540751581
7.892,7.615742237816325,0.39851969787269714,0.4,-3.281415840461694e-05,1.9854965299003948,1.0150570510949937,0.952649837187783,0.9613416624033961,0.9553191795524907
7.894,7.61456723451462,0.3985013478770026,0.4,-3.246309371322715e-05,1.9855055725016666,1.0150564364084083,0.9526487936695092,0.9613405091283647,0.955318019848393
7.896,7.613404945721645,0.39848328377692804,0.4,-3.2107808007114094e-05,1.985514691724686,1.0150558255026183,0.9526477627198996,0.9613393713125131,0.9553168751016573
7.898,7.612255522181548,0.398465507666468,0.4,-3.174836872128036e-05,1.9855238860666098,1.0150552184522097,0.9526467444621239,0.9613382490906809,0.9553157454483578
7.9,7.611119112202196,0.39844802158849923,0.4,-3.138484376768552e-05,1.9855331540184233,1.015054615331007,0.9526457390170376,0.9613371425948932,0.9553146310218352
