Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.082,28.845947109991116,0.3999995846334412,0.399999529123306,-6.40043704748441e-10,1.3274745441250537,0.999999971311567,0.9919935287721718,0.9999999887364879,0.9959841646327012
0.084,28.845947086701646,0.3999995841402626,0.399999529123306,-6.537950875933697e-10,1.3274745440560054,0.9999999713215829,0.9919935287813583,0.9999999887417915,0.995984164639821
0.086,28.84594706291938,0.39999958363806576,0.399999529123306,-6.674206768312859e-10,1.3274745439841058,0.9999999713316857,0.9919935287906556,0.9999999887471541,0.9959841646470231
0.088,28.84594703864889,0.3999995831269882,0.399999529123306,-6.809182477464079e-10,1.3274745439094031,0.9999999713418694,0.9919935288000589,0.9999999887525726,0.9959841646543042
0.09,28.845947013894822,0.3999995826071665,0.399999529123306,-6.942856101254469e-10,1.3274745438319515,0.9999999713521271,0.9919935288095633,0.999999988758044,0.99598416466166
0.092,28.84594698866191,0.39999958207873915,0.399999529123306,-7.075206083154321e-10,1.3274745437518112,0.9999999713624529,0.9919935288191644,0.9999999887635658,0.9959841646690871
0.094,28.84594696295495,0.39999958154184334,0.399999529123306,-7.206211214596325e-10,1.3274745436690478,0.9999999713728405,0.9919935288288575,0.9999999887691347,0.9959841646765816
0.096,28.845946936778827,0.3999995809966179,0.399999529123306,-7.335850633379626e-10,1.3274745435837327,0.9999999713832837,0.9919935288386381,0.9999999887747482,0.9959841646841402
0.098,28.845946910138487,0.39999958044320155,0.399999529123306,-7.464103826052175e-10,1.3274745434959423,0.9999999713937769,0.9919935288485018,0.9999999887804034,0.995984164691759
0.1,28.845946883038966,0.3999995798817327,0.399999529123306,-7.590950628142028e-10,1.3274745434057578,0.9999999714043137,0.9919935288584439,0.9999999887860976,0.9959841646994345
0.102,28.84594685548536,0.3999995793123513,0.399999529123306,-7.716371225336956e-10,1.327474543313265,0.9999999714148884,0.9919935288684605,0.9999999887918283,0.9959841647071634
