Time,gENCLS2.delta,gENCLS2.P,gENCLS2.omega,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.104,8.571382306315796,0.40000006421706813,-6.451316651892887e-10,0.9999999972910365,0.9919935411401584,0.9999999977649159,0.9959841754506907
0.106,8.57138228289898,0.4000000636385785,-6.557864340018937e-10,0.9999999973066643,0.9919935411532478,0.999999997772678,0.9959841754609691
0.108,8.57138225910034,0.40000006305065616,-6.663440006098801e-10,0.9999999973225473,0.9919935411665505,0.9999999977805665,0.995984175471415
0.11,8.5713822349234,0.4000000624533883,-6.768028001477267e-10,0.9999999973386827,0.9919935411800647,0.9999999977885806,0.9959841754820272
0.112,8.571382210371741,0.40000006184686343,-6.871612823971466e-10,0.9999999973550681,0.9919935411937884,0.9999999977967188,0.9959841754928037
0.114,8.571382185449009,0.40000006123117154,-6.974179119798337e-10,0.9999999973717011,0.9919935412077195,0.99999999780498,0.995984175503743
0.116,8.571382160158894,0.40000006060640364,-7.075711686535225e-10,0.9999999973885794,0.9919935412218559,0.9999999978133629,0.9959841755148438
0.118,8.571382134505143,0.40000005997265287,-7.176195474677279e-10,0.9999999974057003,0.9919935412361958,0.9999999978218665,0.9959841755261041
0.12,8.571382108491562,0.40000005933001254,-7.275615590289649e-10,0.9999999974230614,0.9919935412507365,0.9999999978304892,0.9959841755375223
0.122,8.571382082122005,0.4000000586785781,-7.373957297104572e-10,0.99999999744066,0.9919935412654763,0.9999999978392301,0.9959841755490967
0.124,8.571382055400381,0.4000000580184463,-7.471206018633884e-10,0.9999999974584937,0.991993541280413,0.9999999978480876,0.9959841755608256
0.126,8.57138202833065,0.4000000573497148,-7.567347340466562e-10,0.9999999974765595,0.9919935412955442,0.9999999978570604,0.9959841755727076
0.128,8.571382000916826,0.4000000566724829,-7.662367012257875e-10,0.9999999974948551,0.9919935413108678,0.9999999978661473,0.9959841755847403
0.13,8.57138197316297,0.400000055986851,-7.756250950088607e-10,0.9999999975133776,0.9919935413263813,0.999999997875347,0.9959841755969223
0.132,8.571381945073197,0.4000000552929204,-7.848985238253749e-10,0.9999999975321242,0.9919935413420827,0.999999997884658,0.9959841756092519
0.134,8.571381916651672,0.4000000545907941,-7.940556131405848e-10,0.9999999975510925,0.9919935413579696,0.999999997894079,0.9959841756217271
0.136,8.571381887902607,0.40000005388057636,-8.030950056698355e-10,0.9999999975702791,0.9919935413740394,0.9999999979036085,0.9959841756343459
0.138,8.57138185883026,0.40000005316237225,-8.120153615666832e-10,0.9999999975896815,0.99199354139029,0.9999999979132451,0.9959841756471067
0.14,8.571381829438945,0.40000005243628833,-8.208153586480242e-10,0.9999999976092968,0.991993541406719,0.9999999979229877,0.9959841756600076
0.142,8.571381799733016,0.40000005170243225,-8.294936925467503e-10,0.9999999976291222,0.9919935414233237,0.9999999979328343,0.9959841756730464
0.144,8.571381769716874,0.4000000509609125,-8.380490769553814e-10,0.9999999976491544,0.9919935414401019,0.9999999979427838,0.9959841756862216
0.146,8.571381739394972,0.40000005021183954,-8.464802437602169e-10,0.9999999976693908,0.9919935414570511,0.9999999979528348,0.9959841756995308
0.148,8.571381708771803,0.4000000494553238,-8.547859432741745e-10,0.9999999976898283,0.9919935414741686,0.9999999979629856,0.9959841757129725
0.15,8.571381677851905,0.4000000486914776,-8.629649444125758e-10,0.9999999977104637,0.9919935414914519,0.9999999979732346,0.9959841757265442
0.152,8.571381646639862,0.4000000479204145,-8.710160348720148e-10,0.9999999977312942,0.9919935415088985,0.9999999979835805,0.9959841757402441
0.154,8.571381615140302,0.40000004714224846,-8.78938021296892e-10,0.9999999977523165,0.9919935415265059,0.9999999979940217,0.9959841757540703
0.156,8.57138158335789,0.4000000463570947,-8.867297294613674e-10,0.9999999977735275,0.9919935415442713,0.9999999980045567,0.9959841757680206
0.158,8.571381551297339,0.40000004556506996,-8.943900044729015e-10,0.9999999977949244,0.9919935415621923,0.9999999980151839,0.995984175782093
0.16,8.5713815189634,0.40000004476629136,-9.019177109002388e-10,0.9999999978165035,0.991993541580266,0.9999999980259018,0.9959841757962854
0.162,8.571381486360867,0.40000004396087746,-9.093117329676979e-10,0.999999997838262,0.9919935415984898,0.9999999980367087,0.9959841758105958
0.164,8.571381453494572,0.4000000431489475,-9.165709747062841e-10,0.9999999978601964,0.9919935416168613,0.9999999980476029,0.9959841758250219
0.166,8.571381420369388,0.40000004233062203,-9.236943601526048e-10,0.9999999978823038,0.9919935416353772,0.999999998058583,0.9959841758395616
0.168,8.571381386990222,0.40000004150602214,-9.306808334614342e-10,0.9999999979045806,0.9919935416540353,0.9999999980696473,0.9959841758542128
0.17,8.571381353362023,0.40000004067527006,-9.3752935905991e-10,0.9999999979270234,0.9919935416728324,0.9999999980807941,0.9959841758689733
0.172,8.571381319489776,0.40000003983848914,-9.44238921868037e-10,0.9999999979496292,0.9919935416917662,0.9999999980920219,0.995984175883841
0.174,8.5713812853785,0.4000000389958032,-9.508085273572816e-10,0.9999999979723946,0.9919935417108333,0.9999999981033288,0.9959841758988136
0.176,8.571381251033253,0.4000000381473372,-9.572372017926623e-10,0.9999999979953161,0.9919935417300313,0.9999999981147133,0.9959841759138889
0.178,8.571381216459123,0.4000000372932168,-9.635239922774669e-10,0.9999999980183902,0.9919935417493574,0.9999999981261738,0.9959841759290645
0.18,8.571381181661238,0.40000003643356885,-9.696679669799231e-10,0.9999999980416139,0.9919935417688083,0.9999999981377082,0.9959841759443385
0.182,8.571381146644754,0.40000003556852065,-9.756682152133814e-10,0.9999999980649834,0.9919935417883816,0.9999999981493153,0.9959841759597083
0.184,8.571381111414862,0.40000003469820045,-9.815238476136422e-10,0.9999999980884954,0.9919935418080741,0.999999998160993,0.995984175975172
0.186,8.571381075976783,0.400000033822737,-9.872339962607722e-10,0.999999998112146,0.991993541827883,0.9999999981727399,0.9959841759907269
0.188,8.571381040335769,0.4000000329422604,-9.927978147562026e-10,0.9999999981359324,0.9919935418478052,0.9999999981845538,0.9959841760063709
0.19,8.571381004497105,0.40000003205690093,-9.982144784355228e-10,0.9999999981598507,0.9919935418678381,0.9999999981964334,0.9959841760221017
0.192,8.571380968466103,0.40000003116679006,-1.0034831844224488e-09,0.9999999981838972,0.9919935418879785,0.9999999982083767,0.9959841760379169
0.194,8.571380932248102,0.4000000302720594,-1.0086031517799372e-09,0.9999999982080685,0.9919935419082232,0.9999999982203819,0.9959841760538141
0.196,8.571380895848469,0.4000000293728418,-1.0135736216104134e-09,0.9999999982323612,0.9919935419285696,0.9999999982324475,0.9959841760697911
0.198,8.571380859272603,0.4000000284692705,-1.0183938571760462e-09,0.9999999982567712,0.9919935419490145,0.9999999982445713,0.9959841760858454
0.2,8.571380822525922,0.4000000275614795,-1.023063144015938e-09,0.9999999982812954,0.9919935419695546,0.9999999982567518,0.9959841761019746
0.202,8.571380785613876,0.4000000266496032,-1.0275807900355587e-09,0.99999999830593,0.9919935419901875,0.9999999982689872,0.9959841761181767
0.204,8.571380748541934,0.4000000257337769,-1.0319461256239367e-09,0.9999999983306712,0.9919935420109097,0.9999999982812755,0.9959841761344488
0.206,8.57138071131559,0.40000002481413616,-1.0361585037322995e-09,0.9999999983555156,0.9919935420317181,0.9999999982936151,0.9959841761507886
0.208,8.571380673940364,0.4000000238908175,-1.0402172999928057e-09,0.9999999983804592,0.9919935420526098,0.999999998306004,0.9959841761671938
0.21,8.571380636421797,0.4000000229639576,-1.044121912803354e-09,0.9999999984054985,0.9919935420735816,0.9999999983184402,0.9959841761836619
0.212,8.571380598765444,0.40000002203369395,-1.0478717634216432e-09,0.9999999984306298,0.9919935420946304,0.9999999983309223,0.9959841762001905
0.214,8.571380560976891,0.40000002110016447,-1.051466296026852e-09,0.9999999984558493,0.9919935421157532,0.9999999983434482,0.995984176216777
0.216,8.571380523061741,0.40000002016350755,-1.0549049778337445e-09,0.9999999984811533,0.9919935421369467,0.999999998356016,0.9959841762334193
0.218,8.57138048502561,0.4000000192238618,-1.05818729914664e-09,0.9999999985065381,0.9919935421582078,0.999999998368624,0.9959841762501146
0.22,8.571380446874137,0.4000000182813667,-1.0613127734519315e-09,0.9999999985319998,0.9919935421795334,0.9999999983812702,0.9959841762668606
0.222,8.571380408612978,0.4000000173361619,-1.064280937502894e-09,0.9999999985575347,0.9919935422009203,0.9999999983939527,0.9959841762836548
0.224,8.571380370247804,0.4000000163883875,-1.0670913513335625e-09,0.9999999985831391,0.9919935422223654,0.9999999984066698,0.9959841763004944
0.226,8.5713803317843,0.4000000154381839,-1.0697435983712964e-09,0.999999998608809,0.9919935422438653,0.9999999984194192,0.9959841763173772
0.228,8.571380293228167,0.40000001448569206,-1.0722372855061686e-09,0.9999999986345407,0.9919935422654171,0.9999999984321996,0.9959841763343008
0.23,8.57138025458512,0.40000001353105313,-1.0745720431171784e-09,0.9999999986603305,0.9919935422870174,0.9999999984450086,0.9959841763512625
0.232,8.57138021586089,0.40000001257440854,-1.0767475251354734e-09,0.9999999986861744,0.9919935423086632,0.9999999984578447,0.9959841763682599
0.234,8.571380177061213,0.4000000116159004,-1.0787634091060279e-09,0.9999999987120688,0.9919935423303512,0.9999999984707059,0.9959841763852904
0.236,8.571380138191842,0.4000000106556702,-1.0806193962369862e-09,0.9999999987380097,0.991993542352078,0.99999999848359,0.9959841764023513
0.238,8.571380099258539,0.40000000969386074,-1.0823152114197091e-09,0.9999999987639931,0.9919935423738406,0.9999999984964953,0.9959841764194405
0.24,8.571380060267073,0.40000000873061436,-1.0838506033027876e-09,0.9999999987900153,0.9919935423956358,0.9999999985094199,0.9959841764365551
0.242,8.571380021223222,0.400000007766074,-1.0852253443136312e-09,0.9999999988160727,0.99199354241746,0.9999999985223619,0.9959841764536926
0.244,8.571379982132777,0.40000000680038245,-1.0864392306708039e-09,0.9999999988421612,0.9919935424393106,0.9999999985353193,0.9959841764708508
0.246,8.571379943001531,0.40000000583368295,-1.0874920824626644e-09,0.9999999988682767,0.9919935424611839,0.9999999985482904,0.9959841764880268
0.248,8.571379903835282,0.4000000048661188,-1.0883837436134434e-09,0.9999999988944157,0.9919935424830767,0.9999999985612729,0.9959841765052182
0.25,8.571379864639837,0.4000000038978333,-1.0891140819850132e-09,0.999999998920574,0.9919935425049858,0.999999998574265,0.9959841765224223
0.252,8.571379825421007,0.40000000292897026,-1.089682989302873e-09,0.9999999989467481,0.991993542526908,0.999999998587265,0.9959841765396368
0.254,8.5713797861846,0.4000000019596729,-1.0900903812610043e-09,0.9999999989729339,0.99199354254884,0.9999999986002708,0.9959841765568589
0.256,8.571379746936438,0.40000000099008515,-1.0903361974632743e-09,0.9999999989991274,0.9919935425707787,0.9999999986132804,0.9959841765740861
0.258,8.571379707682334,0.40000000002035063,-1.090420401478948e-09,0.9999999990253252,0.9919935425927204,0.9999999986262921,0.9959841765913161
0.26,8.571379668428108,0.399999999050613,-1.0903429808288104e-09,0.9999999990515228,0.9919935426146624,0.9999999986393038,0.995984176608546
0.262,8.571379629179578,0.3999999980810162,-1.0901039469712881e-09,0.9999999990777168,0.9919935426366013,0.9999999986523136,0.9959841766257735
0.264,8.571379589942563,0.39999999711170375,-1.0897033353487093e-09,0.9999999991039028,0.9919935426585336,0.9999999986653195,0.9959841766429958
0.266,8.571379550722876,0.3999999961428195,-1.08914120533796e-09,0.9999999991300774,0.9919935426804564,0.9999999986783198,0.9959841766602107
0.268,8.571379511526331,0.39999999517450696,-1.0884176402659043e-09,0.9999999991562366,0.9919935427023662,0.9999999986913124,0.9959841766774153
0.27,8.57137947235874,0.3999999942069097,-1.0875327473754603e-09,0.9999999991823766,0.9919935427242597,0.9999999987042955,0.9959841766946073
0.272,8.571379433225909,0.39999999324017094,-1.0864866578410204e-09,0.9999999992084933,0.9919935427461337,0.9999999987172669,0.995984176711784
0.274,8.571379394133634,0.3999999922744341,-1.085279526692894e-09,0.9999999992345827,0.9919935427679852,0.9999999987302249,0.9959841767289428
0.276,8.571379355087712,0.39999999130984265,-1.0839115328558576e-09,0.9999999992606414,0.991993542789811,0.9999999987431676,0.9959841767460814
0.278,8.57137931609393,0.3999999903465391,-1.0823828791090627e-09,0.9999999992866653,0.9919935428116072,0.9999999987560929,0.995984176763197
0.28,8.57137927715807,0.39999998938466635,-1.0806937920366926e-09,0.9999999993126505,0.9919935428333713,0.999999998768999,0.9959841767802872
0.282,8.5713792382859,0.3999999884243671,-1.0788445219847877e-09,0.9999999993385931,0.9919935428550997,0.9999999987818841,0.9959841767973495
0.284,8.571379199483184,0.39999998746578375,-1.0768353430751224e-09,0.9999999993644895,0.9919935428767893,0.9999999987947462,0.9959841768143813
0.286,8.571379160755672,0.3999999865090582,-1.0746665531080616e-09,0.9999999993903357,0.9919935428984368,0.9999999988075833,0.99598417683138
0.288,8.571379122109104,0.39999998555433225,-1.07233847354714e-09,0.9999999994161278,0.9919935429200392,0.9999999988203936,0.9959841768483433
0.29,8.571379083549207,0.39999998460174735,-1.0698514494573834e-09,0.9999999994418621,0.9919935429415931,0.999999998833175,0.9959841768652684
0.292,8.5713790450817,0.399999983651445,-1.0672058494698436e-09,0.9999999994675348,0.9919935429630954,0.9999999988459262,0.9959841768821531
0.294,8.571379006712284,0.39999998270356585,-1.0644020657368806e-09,0.999999999493142,0.9919935429845428,0.9999999988586444,0.9959841768989948
0.296,8.571378968446645,0.3999999817582502,-1.0614405138226822e-09,0.9999999995186798,0.9919935430059321,0.9999999988713284,0.9959841769157908
0.298,8.571378930290454,0.3999999808156386,-1.0583216326970968e-09,0.9999999995441448,0.9919935430272604,0.9999999988839763,0.9959841769325388
0.3,8.571378892249369,0.3999999798758705,-1.0550458846492816e-09,0.9999999995695326,0.9919935430485243,0.9999999988965858,0.9959841769492361
0.302,8.571378854329028,0.3999999789390853,-1.0516137552337347e-09,0.9999999995948402,0.9919935430697205,0.9999999989091554,0.9959841769658806
0.304,8.57137881653505,0.3999999780054218,-1.0480257531700657e-09,0.9999999996200634,0.9919935430908464,0.999999998921683,0.9959841769824698
0.306,8.571378778873038,0.3999999770750183,-1.044282410272065e-09,0.9999999996451983,0.9919935431118982,0.9999999989341669,0.9959841769990007
0.308,8.571378741348575,0.39999997614801286,-1.0403842813813994e-09,0.9999999996702416,0.9919935431328735,0.9999999989466054,0.9959841770154715
0.31,8.571378703967222,0.3999999752245427,-1.0363319442843442e-09,0.9999999996951895,0.9919935431537686,0.9999999989589963,0.9959841770318795
0.312,8.57137866673452,0.39999997430474504,-1.032125999645479e-09,0.9999999997200381,0.9919935431745807,0.9999999989713378,0.9959841770482221
0.314,8.571378629655987,0.39999997338875587,-1.0277670708642845e-09,0.9999999997447836,0.9919935431953064,0.9999999989836283,0.995984177064497
0.316,8.571378592737119,0.39999997247671115,-1.0232558040443014e-09,0.9999999997694227,0.9919935432159431,0.999999998995866,0.995984177080702
0.318,8.571378555983388,0.3999999715687458,-1.0185928678451021e-09,0.9999999997939516,0.9919935432364873,0.9999999990080488,0.9959841770968343
0.32,8.571378519400245,0.39999997066499476,-1.0137789534144428e-09,0.9999999998183665,0.9919935432569362,0.9999999990201751,0.995984177112892
0.322,8.571378482993108,0.3999999697655917,-1.0088147742880353e-09,0.9999999998426642,0.9919935432772868,0.9999999990322431,0.9959841771288722
0.324,8.571378446767376,0.3999999688706702,-1.0037010662800672e-09,0.9999999998668406,0.991993543297536,0.9999999990442509,0.9959841771447728
0.326,8.571378410728418,0.39999996798036264,-9.984385873459652e-10,0.9999999998908924,0.9919935433176805,0.9999999990561967,0.9959841771605914
0.328,8.571378374881574,0.3999999670948012,-9.930281174975869e-10,0.9999999999148161,0.9919935433377179,0.999999999068079,0.9959841771763258
0.33,8.57137833923216,0.3999999662141171,-9.874704586906563e-10,0.999999999938608,0.991993543357645,0.9999999990798959,0.9959841771919735
0.332,8.571378303785458,0.3999999653384406,-9.81766434702948e-10,0.9999999999622646,0.9919935433774586,0.9999999990916455,0.9959841772075323
0.334,8.571378268546724,0.399999964467902,-9.759168909924247e-10,0.9999999999857825,0.9919935433971561,0.9999999991033262,0.9959841772229996
0.336,8.571378233521179,0.3999999636026298,-9.699226945862155e-10,1.000000000009158,0.9919935434167343,0.9999999991149361,0.9959841772383734
0.338,8.571378198714015,0.3999999627427527,-9.637847339665096e-10,1.0000000000323876,0.9919935434361906,0.9999999991264739,0.9959841772536515
0.34,8.571378164130392,0.3999999618883979,-9.575039189009385e-10,1.0000000000554683,0.9919935434555218,0.9999999991379374,0.9959841772688315
0.342,8.571378129775436,0.399999961039692,-9.510811803685616e-10,1.0000000000783962,0.9919935434747252,0.999999999149325,0.995984177283911
0.344,8.57137809565424,0.39999996019676093,-9.44517470354783e-10,1.0000000001011682,0.9919935434937981,0.9999999991606352,0.9959841772988878
0.346,8.571378061771858,0.3999999593597296,-9.37813761744955e-10,1.0000000001237808,0.9919935435127374,0.9999999991718663,0.9959841773137599
0.348,8.571378028133317,0.3999999585287219,-9.309710481778908e-10,1.0000000001462306,0.9919935435315403,0.9999999991830165,0.995984177328525
0.35,8.5713779947436,0.3999999577038614,-9.239903438978346e-10,1.0000000001685143,0.9919935435502042,0.9999999991940843,0.9959841773431808
0.352,8.571377961607654,0.39999995688526996,-9.168726835910121e-10,1.0000000001906286,0.9919935435687263,0.999999999205068,0.9959841773577253
0.354,8.571377928730396,0.39999995607306926,-9.09619122271524e-10,1.0000000002125706,0.9919935435871037,0.9999999992159659,0.9959841773721562
0.356,8.571377896116696,0.3999999552673795,-9.022307350685536e-10,1.0000000002343366,0.9919935436053339,0.9999999992267765,0.9959841773864714
0.358,8.571377863771389,0.3999999544683199,-8.947086171076342e-10,1.000000000255923,0.9919935436234139,0.9999999992374979,0.9959841774006687
0.36,8.571377831699266,0.3999999536760093,-8.870538833333224e-10,1.0000000002773277,0.9919935436413414,0.9999999992481291,0.9959841774147463
0.362,8.571377799905086,0.39999995289056495,-8.792676683519158e-10,1.0000000002985467,0.9919935436591134,0.9999999992586679,0.9959841774287016
0.364,8.571377768393559,0.3999999521121032,-8.713511262448746e-10,1.0000000003195768,0.9919935436767274,0.9999999992691132,0.9959841774425332
0.366,8.571377737169355,0.3999999513407397,-8.633054304269592e-10,1.0000000003404155,0.9919935436941808,0.9999999992794631,0.9959841774562385
0.368,8.571377706237103,0.3999999505765884,-8.551317734565673e-10,1.0000000003610592,0.9919935437114711,0.9999999992897164,0.9959841774698156
0.37,8.571377675601388,0.3999999498197627,-8.468313668476128e-10,1.0000000003815048,0.9919935437285956,0.9999999992998713,0.9959841774832626
0.372,8.57137764526675,0.39999994907037495,-8.384054409045343e-10,1.0000000004017497,0.9919935437455518,0.9999999993099264,0.9959841774965775
0.374,8.571377615237687,0.399999948328536,-8.298552445357158e-10,1.0000000004217906,0.9919935437623371,0.9999999993198802,0.9959841775097582
0.376,8.571377585518649,0.3999999475943561,-8.211820450761597e-10,1.0000000004416247,0.9919935437789492,0.9999999993297312,0.9959841775228029
0.378,8.57137755611404,0.3999999468679436,-8.123871280916557e-10,1.0000000004612488,0.9919935437953855,0.999999999339478,0.9959841775357096
0.38,8.571377527028222,0.3999999461494068,-8.034717971675299e-10,1.0000000004806604,0.9919935438116436,0.9999999993491192,0.9959841775484762
0.382,8.571377498265502,0.3999999454388517,-7.944373737883706e-10,1.0000000004998564,0.9919935438277212,0.9999999993586532,0.9959841775611011
0.384,8.571377469830143,0.39999994473638384,-7.852851970296334e-10,1.0000000005188336,0.9919935438436158,0.9999999993680788,0.9959841775735824
0.386,8.571377441726364,0.3999999440421072,-7.760166234543283e-10,1.0000000005375895,0.9919935438593249,0.9999999993773944,0.995984177585918
0.388,8.571377413958327,0.3999999433561249,-7.666330268693878e-10,1.0000000005561216,0.9919935438748465,0.9999999993865988,0.9959841775981063
0.39,8.571377386530148,0.3999999426785382,-7.571357981406293e-10,1.0000000005744265,0.991993543890178,0.9999999993956904,0.9959841776101453
0.392,8.571377359445895,0.39999994200944805,-7.475263449737951e-10,1.0000000005925023,0.9919935439053174,0.9999999994046681,0.9959841776220336
0.394,8.571377332709583,0.3999999413489534,-7.378060916940491e-10,1.0000000006103458,0.9919935439202622,0.9999999994135305,0.995984177633769
0.396,8.57137730632517,0.399999940697152,-7.279764790655658e-10,1.0000000006279541,0.9919935439350104,0.9999999994222762,0.9959841776453501
0.398,8.571377280296572,0.3999999400541408,-7.180389640463565e-10,1.0000000006453253,0.9919935439495595,0.999999999430904,0.9959841776567749
0.4,8.571377254627642,0.3999999394200149,-7.07995019612483e-10,1.0000000006624563,0.9919935439639078,0.9999999994394125,0.9959841776680417
0.402,8.571377229322188,0.39999993879486817,-6.978461345082586e-10,1.0000000006793448,0.9919935439780528,0.9999999994478006,0.9959841776791492
0.404,8.571377204383962,0.3999999381787935,-6.875938130026148e-10,1.0000000006959884,0.9919935439919926,0.9999999994560669,0.9959841776900954
0.406,8.571377179816658,0.39999993757188207,-6.772395747241103e-10,1.000000000712384,0.9919935440057249,0.9999999994642103,0.9959841777008787
0.408,8.571377155623917,0.3999999369742239,-6.667849544065055e-10,1.00000000072853,0.9919935440192481,0.9999999994722295,0.9959841777114977
0.41,8.571377131809328,0.3999999363859076,-6.562315016713417e-10,1.0000000007444234,0.9919935440325598,0.9999999994801234,0.9959841777219508
0.412,8.571377108376417,0.3999999358070202,-6.45580780758098e-10,1.0000000007600622,0.991993544045658,0.9999999994878908,0.9959841777322362
0.414,8.57137708532866,0.39999993523764776,-6.348343703422365e-10,1.000000000775444,0.9919935440585411,0.9999999994955305,0.9959841777423527
0.416,8.571377062669471,0.39999993467787454,-6.23993863288486e-10,1.0000000007905663,0.9919935440712069,0.9999999995030413,0.9959841777522984
0.418,8.571377040402211,0.3999999341277835,-6.130608663995004e-10,1.000000000805427,0.9919935440836536,0.9999999995104223,0.9959841777620723
0.42,8.57137701853018,0.39999993358745606,-6.02037000196898e-10,1.0000000008200243,0.9919935440958795,0.9999999995176723,0.9959841777716726
0.422,8.57137699705662,0.39999993305697257,-5.909238986514153e-10,1.0000000008343553,0.9919935441078825,0.9999999995247901,0.9959841777810979
0.424,8.57137697598471,0.3999999325364116,-5.797232089762821e-10,1.0000000008484184,0.9919935441196612,0.999999999531775,0.9959841777903473
0.426,8.571376955317579,0.39999993202585016,-5.684365913666281e-10,1.0000000008622114,0.9919935441312135,0.9999999995386255,0.9959841777994187
0.428,8.571376935058288,0.39999993152536406,-5.57065718751224e-10,1.0000000008757322,0.9919935441425378,0.999999999545341,0.9959841778083112
0.43,8.57137691520984,0.39999993103502723,-5.456122765519337e-10,1.0000000008889787,0.9919935441536325,0.9999999995519202,0.9959841778170232
0.432,8.571376895775174,0.3999999305549128,-5.340779624184939e-10,1.0000000009019492,0.991993544164496,0.9999999995583624,0.9959841778255538
0.434,8.571376876757174,0.39999993008509166,-5.224644859941343e-10,1.0000000009146415,0.9919935441751265,0.9999999995646663,0.9959841778339015
0.436,8.57137685815866,0.39999992962563324,-5.107735686503568e-10,1.0000000009270538,0.9919935441855225,0.9999999995708311,0.9959841778420649
0.438,8.571376839982387,0.3999999291766061,-4.990069432479299e-10,1.0000000009391843,0.9919935441956825,0.9999999995768561,0.9959841778500431
0.44,8.571376822231047,0.3999999287380765,-4.871663538701265e-10,1.0000000009510313,0.991993544205605,0.9999999995827401,0.9959841778578347
0.442,8.571376804907276,0.3999999283101095,-4.752535555482521e-10,1.000000000962593,0.9919935442152886,0.9999999995884825,0.9959841778654388
0.444,8.571376788013636,0.3999999278927685,-4.632703140288063e-10,1.0000000009738674,0.9919935442247316,0.9999999995940823,0.9959841778728539
0.446,8.571376771552636,0.39999992748611546,-4.5121840549438517e-10,1.000000000984853,0.9919935442339329,0.9999999995995387,0.9959841778800791
0.448,8.571376755526712,0.3999999270902106,-4.39099616313881e-10,1.0000000009955488,0.9919935442428908,0.9999999996048508,0.9959841778871134
0.45,8.571376739938243,0.39999992670511264,-4.269157427556748e-10,1.0000000010059522,0.9919935442516045,0.999999999610018,0.9959841778939558
0.452,8.571376724789538,0.39999992633087844,-4.146685907424619e-10,1.0000000010160621,0.991993544260072,0.9999999996150393,0.995984177900605
0.454,8.571376710082843,0.39999992596756395,-4.0235997557215425e-10,1.0000000010258772,0.9919935442682927,0.9999999996199143,0.9959841779070602
0.456,8.571376695820335,0.3999999256152225,-3.899917216742482e-10,1.000000001035396,0.9919935442762651,0.9999999996246418,0.9959841779133205
0.458,8.571376682004132,0.3999999252739065,-3.7756566227521567e-10,1.0000000010446164,0.9919935442839879,0.9999999996292215,0.9959841779193849
0.46,8.57137666863628,0.3999999249436668,-3.650836392072989e-10,1.0000000010535381,0.9919935442914601,0.9999999996336526,0.9959841779252525
0.462,8.571376655718758,0.3999999246245519,-3.525475025908634e-10,1.0000000010621588,0.9919935442986807,0.9999999996379344,0.9959841779309223
0.464,8.571376643253485,0.3999999243166095,-3.399591105429645e-10,1.0000000010704782,0.9919935443056483,0.9999999996420663,0.9959841779363938
0.466,8.571376631242307,0.3999999240198851,-3.2732032896455447e-10,1.0000000010784942,0.9919935443123622,0.9999999996460476,0.9959841779416658
0.468,8.571376619687003,0.3999999237344224,-3.1463303120895764e-10,1.000000001086206,0.9919935443188213,0.9999999996498778,0.9959841779467378
0.47,8.571376608589288,0.39999992346026414,-3.0189909779043715e-10,1.0000000010936125,0.9919935443250247,0.9999999996535565,0.9959841779516091
0.472,8.571376597950804,0.39999992319745065,-2.8912041618065274e-10,1.0000000011007124,0.9919935443309712,0.9999999996570827,0.9959841779562786
0.474,8.571376587773132,0.39999992294602105,-2.7629888045709224e-10,1.0000000011075048,0.9919935443366603,0.9999999996604564,0.9959841779607459
0.476,8.571376578057778,0.39999992270601276,-2.6343639106868966e-10,1.0000000011139887,0.9919935443420909,0.9999999996636768,0.9959841779650102
0.478,8.57137656880618,0.399999922477461,-2.505348545243464e-10,1.000000001120163,0.9919935443472623,0.9999999996667435,0.9959841779690711
0.48,8.571376560019713,0.3999999222603998,-2.375961831092075e-10,1.000000001126027,0.9919935443521736,0.9999999996696559,0.9959841779729278
0.482,8.571376551699679,0.39999992205486146,-2.2462229462869357e-10,1.0000000011315797,0.9919935443568244,0.9999999996724138,0.9959841779765798
0.484,8.57137654384731,0.3999999218608763,-2.1161511211244139e-10,1.0000000011368202,0.9919935443612136,0.9999999996750166,0.9959841779800264
0.486,8.571376536463767,0.39999992167847304,-1.9857656350745053e-10,1.0000000011417478,0.9919935443653406,0.999999999677464,0.9959841779832671
0.488,8.571376529550149,0.3999999215076788,-1.8550858141440543e-10,1.000000001146362,0.9919935443692053,0.9999999996797557,0.9959841779863018
0.49,8.57137652310748,0.39999992134851897,-1.7241310280395167e-10,1.0000000011506618,0.9919935443728065,0.9999999996818913,0.9959841779891297
0.492,8.571376517136713,0.3999999212010169,-1.5929206872217857e-10,1.0000000011546466,0.9919935443761438,0.9999999996838704,0.9959841779917505
0.494,8.571376511638734,0.3999999210651947,-1.4614742400072752e-10,1.0000000011583157,0.9919935443792172,0.9999999996856929,0.9959841779941637
0.496,8.571376506614358,0.3999999209410725,-1.3298111695148072e-10,1.0000000011616692,0.9919935443820257,0.9999999996873583,0.9959841779963692
0.498,8.57137650206433,0.3999999208286684,-1.197950991368067e-10,1.0000000011647057,0.991993544384569,0.9999999996888665,0.9959841779983662
0.5,8.571376497989323,0.39999992072799917,-1.0659132500873772e-10,1.000000001167425,0.9919935443868467,0.9999999996902172,0.9959841780001549
0.5000000001508743,8.571376497989322,0.39999992072799917,-1.0659132401149107e-10,1.000000001167425,0.9919935443868467,0.9999999996902172,0.9959841780001548
0.5000000001508743,8.571376497989322,0.7943681183646998,-1.0659132401149107e-10,0.95401203194462,0.9220864702450463,0.948587727462098,0.9346498300832179
0.502,8.570193403029744,0.7943420100913511,-6.572667088352046e-05,0.9540134010293049,0.9220872263035824,0.9485878388658726,0.9346502103584734
